time,qpos,qvel,torque
0.018193960189819336,"[0.12578755669846006, 0.012855625067735457, -0.003366420613229145, 0.1988007169773657, -0.02019371321736567, 0.00048666818138199904, 0.005788378139917283, 0.002505257787870338, 0.09590581036913208, 0.2428591438190406, 0.024804628345291575, 0.0454671508826809, 0.1482760496246461]","[0.0325895173228271, -0.0032933198407809902, -0.054988334595785913, 0.09435849320452043, -0.011603661743371676, 0.008255336904274444, 0.10397254901192182, -0.04072617445008602, 0.006494587804502828, -0.33782753254171005, 0.05002372996259428, 0.013770123414069543, -0.47459785696278434]","[-0.00020133109911327606, 0.00058042705907474, 0.0025244378761039203, -0.04276052529736547, -0.005435097751542167, -0.001014780740844737, 0.005093413908630023, 0.00524063384618963, -0.0007691492444640733, 0.0029937889272350486, -0.012076358667412307, -0.0006345967611041149, 0.00795207157570159]"
0.018193960189819336,"[0.1280088709031431, 0.012851276369642249, -0.002084065923433973, 0.20375420301423977, -0.020833970521683346, 0.0013029129554568207, 0.005448415739609273, 0.00028797262857500287, 0.09622848037379045, 0.2444349571353497, 0.02702094706177871, 0.04606738800946431, 0.23175560839610604]","[0.03960132369994984, -6.284104038963768e-05, -0.03584531182710078, 0.08819356164291738, -0.01155285894544227, 0.02285508890165798, 0.09769585892771886, -0.03941366060004622, 0.005819243862485424, -0.30968910848694153, 0.03992694914432638, 0.01059738313054844, -0.5363971335466704]","[-0.0029715406358798995, 0.0005911233955976936, 0.002463119615184031, -0.040811977182431694, -0.0066083022020408935, -0.0015477803051920653, 0.0066753564811294856, 0.005170280262757696, -0.0008282471254289254, 0.003053630900637152, -0.01147731251594929, -0.0004339442424334545, 0.009041498228616909]"
0.019702672958374023,"[0.12932672663415012, 0.012602993162319682, -0.0023702826598071083, 0.2082301918957652, -0.02141123690383491, 0.001013516400697996, 0.005000525555333597, -0.0016700709639919336, 0.09704373655315658, 0.24715551196872904, 0.02869266589162769, 0.04645619526345329, 0.31801242047828027]","[0.02802987697211542, -0.0030289412729503718, -0.03914531053160884, 0.07727890284927619, -0.01138862946975516, 0.005388727397714288, 0.08946568718826148, -0.03234698176894514, 0.019801704545669967, -0.2490004512995336, 0.0304100167215009, 0.006003540803292363, -0.5553088571701011]","[0.0021402908716427233, 0.0005909624559898856, 0.002399464562766741, -0.039014165506746926, -0.007820109431077167, -0.002228394224335218, 0.008118426293187923, 0.005090609662669938, -0.0008857571979279478, 0.0031070869635231152, -0.010985400716494533, -0.00010001311440059668, 0.010101856869756893]"
0.01978325843811035,"[0.13038352532007416, 0.012321316607031238, -0.002677935477383803, 0.21199183193445145, -0.02207874928042859, 0.0009764653661109505, 0.008488567309682036, -0.003319291421091921, 0.09791093487937567, 0.2501750721450735, 0.02682283117724849, 0.04730202736468586, 0.4055317565019787]","[0.02347983678983354, -0.0036155455156447846, -0.0437344803876908, 0.0648237272562608, -0.0125861660362478, 0.0031974326380890847, 0.1505945768174766, -0.02717426384992019, 0.020348783679467755, -0.2044529313462885, -0.03171855834443358, 0.014343342231698237, -0.5527213809120948]","[0.003185447832688771, 0.0005776191499077165, 0.0023895802166208047, -0.015720591816534447, -0.0043044854384161335, -0.0013676559125668066, -0.018035564880239677, 0.0050198353028141586, -0.0009019695544635494, 0.0031586465522971804, 0.011077604599445377, -0.0031639570712660237, 0.006349459268067974]"
0.01978325843811035,"[0.13193692144891947, 0.012244266649950488, -0.0023344671693678737, 0.21581156220756717, -0.022782801042415833, 0.0028033246844157743, 0.008542082392170865, -0.005122354286655216, 0.09846015942029127, 0.25354197259142414, 0.02447248544463703, 0.04774942103183977, 0.4896261856890994]","[0.02803069460066232, -0.0012795984901089678, -0.041115822116729026, 0.06678389424256276, -0.01256988939733511, 0.04481794485507559, 0.1514779719345631, -0.030583950593604026, 0.012213477260395298, -0.15957842723792492, -0.04025075623349269, 0.007978442394354253, -0.6051386636690615]","[0.0002565090002419271, 0.0005614359871307022, 0.002391190573600772, -0.016219992814507842, -0.004131653431777095, -0.0009713100857048279, -0.019994063936280802, 0.007161787357275093, -0.0009051812413275782, 0.0012848537329492962, 0.011582100102015144, -0.002043601584934296, 0.007069095641298283]"
0.01978325843811035,"[0.13322695517932237, 0.012107791366663047, -0.0025492585246211204, 0.2194283536927205, -0.02343884980003118, 0.0032024539434056154, 0.008212584978366633, -0.006704042969851657, 0.09923066172313005, 0.25462476473902024, 0.022005992109931725, 0.04784379183996948, 0.5754862170549763]","[0.02368451550983869, -0.0022994328638673597, -0.04454086316478408, 0.062215048566726806, -0.011895127256529385, 0.04489132056254148, 0.1447693607889524, -0.02588782010464724, 0.018555807837858204, -0.13722591990894034, -0.04208604186226299, 0.001485158946895381, -0.6304329057094209]","[0.0012525432902526189, 0.0005568690918752279, 0.0023839644482744294, -0.014089175714154367, -0.005159513200972916, -0.0021650104914862165, -0.020991705127823578, 0.0060800563201710844, -0.0009044987306942117, 0.0013836368159671848, 0.01195524768362969, -0.001022519888933473, 0.007747144806882014]"
0.01978325843811035,"[0.13420441549129036, 0.01171190265742803, -0.0032068937227884967, 0.22438303626133838, -0.024168305209034707, 0.0008634855201328718, 0.006822051644337981, -0.009090406375148855, 0.09969361024817867, 0.33133608053421615, 0.025575951383892105, 0.048368671301404764, -0.01965980090792517]","[0.021450296001161162, -0.005742143852528522, -0.05428613439469672, 0.08826653130215825, -0.013487876094547244, 0.015127088942412825, 0.1228915187354976, -0.04240258202662544, 0.008256690822311778, -0.3164622188345987, 0.06375913178119558, 0.009114597133287107, -0.35533851475046885]","[-0.00041115457577744726, 0.0005485620451789261, 0.002383144831838081, -0.03712840067908775, -0.002971681921939302, -0.0013600980467982223, -0.0009333454864306643, 0.0061849245798104155, -0.0012811849522206173, 0.0026799656642294096, -0.01224045873712578, -2.6106597877337662e-05, 0.005723175297528052]"
0.020781517028808594,"[0.135988603310379, 0.01169437211110162, -0.00241024986675523, 0.2282100504796715, -0.02486517404692725, 0.0010154436813357161, 0.005921366144744704, -0.011170038399670724, 0.10012758273709706, 0.33356562416617663, 0.0287203087611458, 0.04861382049557068, 0.06405647289908589]","[0.0324987588525921, 0.0004826758702402912, -0.03981389552375779, 0.059556942171855635, -0.012297702859210927, 0.013721930782132975, 0.10136931955803592, -0.034872414132910874, 0.007214450138499576, -0.2651858561811068, 0.05686308454636954, 0.0028910870841858147, -0.4073753418105465]","[-0.0032570356289016826, 0.0005232350703251531, 0.002400564917233617, -0.03561089995659402, -0.00416188461132386, -0.0015201494834044236, 0.0012536047767906717, 0.005846847957526892, -0.0014443022229000322, 0.00279595864735437, -0.011857716277594682, -9.102803426254919e-05, 0.0069550137241013]"
0.020781517028808594,"[0.13764703124371308, 0.011604733373114016, -0.002777212065117215, 0.23267545567170894, -0.02552481071901086, 0.0016958250899945342, 0.006141884642839139, -0.013362452758404447, 0.10064399397872557, 0.3334304105604496, 0.031113828278535545, 0.04898714681223296, 0.14803247792740132]","[0.02965034246189309, -0.0016105418371550426, -0.04962566935160498, 0.07978053330711789, -0.011818272458940645, 0.03022693166231944, 0.11022572613663528, -0.03907073767548244, 0.009216999567768547, -0.2792443615824851, 0.04303396303424435, 0.006566993437027808, -0.473532527396756]","[-0.0021456985411524793, 0.000522129379630692, 0.0023950521447670173, -0.03409616161942748, -0.005308978195105378, -0.0017586986257583038, 0.0031993509687121514, 0.0055391064706714664, -0.0015671966291690076, 0.0028933123744692675, -0.011248940481460978, -0.00010219017607747057, 0.008095187730945311]"
0.020781517028808594,"[0.13855277925253687, 0.011337288199518677, -0.0032361099405180524, 0.23628874997117644, -0.026101112585060517, 0.001716482396307277, 0.005412376846737712, -0.014554695297242825, 0.10137761990103136, 0.3358643166535574, 0.03298669411311799, 0.0491861245062698, 0.23426161151482378]","[0.0202696612177536, -0.003434567295356449, -0.05427425150273024, 0.0644334327666343, -0.01071871944298667, 0.030504502446172137, 0.09738248914569819, -0.02118093461647853, 0.013036298780099978, -0.2358860271663439, 0.033810963568925115, 0.0033270351866655423, -0.4971106597274548]","[0.0028426440330676112, 0.0005162115799032707, 0.002398797390367851, -0.032351063822414546, -0.006486091503382426, -0.0021949556736472918, 0.004975319239753954, 0.0052076673772369336, -0.001710114664428442, 0.0029955823818699537, -0.010738071760723293, 5.882937778780638e-05, 0.009186332331871107]"
0.020781517028808594,"[0.14019259151051483, 0.011437907202988968, -0.0021126211194222424, 0.23835773755843134, -0.026625719394012478, 0.0015585494689738682, 0.004382581214215765, -0.015543758854761095, 0.10195930943995474, 0.3384259556464241, 0.03459235455568446, 0.04907227694507954, 0.3190617856044413]","[0.0287488192862949, 0.001082990225537066, -0.04080071421159584, 0.04457352683342898, -0.009683275821037809, 0.03193219129940072, 0.08288495403497052, -0.018391740939984125, 0.011167013039591844, -0.1986799868699104, 0.02780160958490911, -0.0010739357041871403, -0.5414458156214885]","[-4.476374027195217e-05, 0.0004980436739930651, 0.00241392914657839, -0.006976732698443795, -0.00764987793041609, -0.0026947683987276335, 0.006546459334893782, 0.005022733772281883, -0.001801183854689855, 0.0030079661607341703, -0.01030702630551524, 0.00035650047430515135, 0.010226741261289909]"
0.02177882194519043,"[0.14087347069811737, 0.011162623629008163, -0.0033805452961043836, 0.24172938611030462, -0.027031068741890228, 0.0031666823631050812, 0.004716243326794676, -0.01679583013817561, 0.10263443042006695, 0.3379455484093152, 0.0355596224779615, 0.04902379948493124, 0.4035326119618076]","[0.016232811528213854, -0.0035862046570470213, -0.056805052170140105, 0.05993834458423423, -0.0077172259529921395, 0.05602376578247476, 0.08503752902309332, -0.02204836765234928, 0.012036061637203851, -0.19882967995649414, 0.01753256457237511, -0.0009426963897300072, -0.589823822738925]","[0.004859577666287619, 0.0005050024437509599, 0.0024019322960707173, -0.029647047388704405, -0.008870542834398795, -0.0033229097321519005, 0.007932101781183901, 0.004980682076891773, -0.0018427554334144985, 0.003014736055838004, -0.009941357959880059, 0.0007682187199476001, 0.011232874926589174]"
0.02177882194519043,"[0.1420973889025521, 0.011096650147146728, -0.0028250786663027707, 0.2444188844767444, -0.02765712298004861, 0.0030364087506816193, 0.008430264887868409, -0.0176974363020653, 0.10337514678562494, 0.3409202467235987, 0.033092948367004583, 0.049291865282059595, 0.489264294678718]","[0.022038672955598353, -0.0011266606394869957, -0.05020884028544265, 0.04791933047228164, -0.011206006589172996, 0.05395082841644805, 0.15092402299065086, -0.0158879777381782, 0.013144712906889844, -0.1455371980052096, -0.04358356050463911, 0.004830141544679128, -0.61335017585541]","[0.0019087983483235388, 0.0004859529902221309, 0.0024205510789885388, -0.00380882689806239, -0.00512286466547219, -0.0023479925476309203, -0.021335319194667524, 0.0047500218016432415, -0.0019271080876385933, 0.0030106700543235617, 0.014603173978575502, -0.0023600969786821344, 0.0075286538117210295]"
0.02177882194519043,"[0.142627669499469, 0.011459321929645052, -0.004049261774257917, 0.2474183313036029, -0.028256534807363575, 0.00407216376337018, 0.008416201248987265, -0.018523987503289464, 0.10416888568020591, 0.3415102530376587, 0.030395085604679038, 0.049270045916927976, 0.5752103068911912]","[0.00968266449956611, 0.006499717646248472, -0.07199614940913904, 0.05341740863553078, -0.01073375995220442, 0.07249276525452082, 0.15061892443072475, -0.014542156335502765, 0.014079598983125052, -0.1348661831448418, -0.047737636253071085, -0.000317977897968894, -0.6368751135446568]","[0.0059859965370186235, -0.0008483205701631504, 0.002012399222438419, -0.006651662825988906, -0.005164983155054645, -0.0031974049930794633, -0.02243607729928927, 0.004538371904049928, -0.001982057645582265, 0.002977721081870617, 0.01496996542278334, -0.001217877488878441, 0.008173349106875548]"
0.02177882194519043,"[0.14288710055841253, 0.011569996140619019, -0.004931129939975197, 0.25122366496958815, -0.028957836127477817, 0.0012276041438598118, 0.006677748893226126, -0.01946681187370217, 0.10503894773125826, 0.42551555819351056, 0.03332661823690118, 0.04929410233299059, -0.018350735297771627]","[0.008578315458372225, 0.0032281103032847365, -0.08434781928552651, 0.06767188565055718, -0.012953547106686059, 0.02206551482912135, 0.12004753727957512, -0.01656163596843616, 0.015463271725289163, -0.19296435701674053, 0.05254471267932589, 5.0807308833037496e-05, -0.33173372224041553]","[0.004128551547430441, -0.0007829856431519833, 0.0020450551912908157, -0.035651456028233726, -0.001924001561647324, -0.0008339598876304046, -0.0026846492440905072, 0.00622699080912434, -0.001678245256699613, 0.001415209465953594, -0.011271291207543065, 0.0004137717210929483, 0.005833409157823662]"
0.022779226303100586,"[0.1438349149556457, 0.011899245409799161, -0.004285578428638508, 0.2546897321676351, -0.029788560652932932, 0.0010382097404604907, 0.00593454066357608, -0.020260506163907534, 0.10574250950268681, 0.43263109232186125, 0.034762072935831057, 0.04945911955912491, 0.06580311710372064]","[0.016950257667250737, 0.0058330887541254185, -0.07639803979067106, 0.06173110441321228, -0.01486992992851787, 0.018349457351787217, 0.10649726123516609, -0.014051182394133662, 0.0125557823172486, -0.06642560839811683, 0.02574489611385951, 0.0029080671589391174, -0.38294010146764124]","[0.0010980996570450316, -0.0007234307994268215, 0.0020964749526984025, -0.03772556988389953, -0.00031934849067786515, 0.0022113060312439962, -0.0011800055400912168, 0.009061690878596847, -0.0014764933120507836, -0.0016162035076512891, -0.008635987635469224, -0.000503115040053652, 0.006659136838211422]"
0.022779226303100586,"[0.1440858730351165, 0.011993985540737235, -0.004874793598331978, 0.25800257230449447, -0.030471646013783913, 0.0018177794749732257, 0.005338928310415549, -0.02101072073824268, 0.10644019880624325, 0.4337621621350335, 0.03586347325985725, 0.04950910154865036, 0.15072346905030876]","[0.008448662053641393, 0.0030797175194523857, -0.08338369739739754, 0.059145837302715734, -0.012560390103165916, 0.032592242784053906, 0.09575213766429798, -0.01333848580397194, 0.012399669531653128, -0.04650797281184836, 0.02015047229305631, 0.0006198386212530881, -0.4313730121821561]","[0.005897785811444795, -0.0006582732519162004, 0.002131088233304866, -0.037138092241701004, -0.001635471708810335, 0.001713160382231656, 0.001851227799704557, 0.008905090645294409, -0.0015952477025706823, -0.0016095690389535163, -0.009334737319989288, -0.00015654028220326476, 0.008016892265521927]"
0.022779226303100586,"[0.14445498215456254, 0.012270736494710626, -0.004779607475061565, 0.2612420367874751, -0.03112833403738933, 0.0025055198282382236, 0.004955381362074693, -0.021736000665191848, 0.10712860720273008, 0.4346040090161735, 0.03662294650300487, 0.04943191045216657, 0.23503674947703268]","[0.0030404583739842028, 0.00362522092505092, -0.08838276967519515, 0.057783447616557994, -0.011330589977419528, 0.04483899828852608, 0.08843357001149287, -0.012935630788676608, 0.01227854140338234, -0.03080581352722075, 0.013724618451968231, -0.00125341151931513, -0.47409011898063785]","[0.0036601657296345316, -0.0009268187704625268, 0.0021014705266624244, -0.0373812663267013, -0.0026853847466003504, 0.0011861920796387901, 0.0045874162208644756, 0.008794775294206912, -0.0017077117679064327, -0.0016044180004663221, -0.009935727787010004, 0.0002544109390531, 0.009251768167953308]"
0.022779226303100586,"[0.1451441560701015, 0.012746072279389765, -0.003954142915745515, 0.2636674961581142, -0.031737944877205555, 0.0028757977032131715, 0.0041606577722534364, -0.022416103520533765, 0.10771877213618442, 0.43611770357460844, 0.03711741390436127, 0.04915843100100108, 0.3195022881159949]","[0.012509524356281563, 0.009204210784572557, -0.06549943473251967, 0.03637626554384221, -0.01075273003131079, 0.04817181058328227, 0.07065139991166172, -0.011923371483872331, 0.009706566659559709, 0.0018874318004465434, 0.010172331808235386, -0.0056833991858368, -0.5230084075743066]","[0.004495535347582905, -0.0008696084311049815, 0.002132624245947951, -0.035873698865418066, -0.003771979425040126, 0.0006082964346620412, 0.006405455071476096, 0.008691169179468852, -0.0018184747723906244, -0.0016019705646236671, -0.009729309618837131, 0.0005501645414249865, 0.010301013562141473]"
0.02377939224243164,"[0.14572255582953872, 0.013122789506391074, -0.004467433775988062, 0.26669505604394866, -0.03228670210630593, 0.0039113332008216956, 0.0041642007085269, -0.023091298655461442, 0.10836435576563036, 0.4364242235984301, 0.03713589224881351, 0.048856836801603694, 0.4036149217853662]","[0.01047510394568383, 0.00673077537037031, -0.07951634712798486, 0.05401462912455693, -0.00985468698646728, 0.06987407946835884, 0.07473021939313454, -0.012018192833483552, 0.011479526276939761, 0.0014760867896663145, 0.0005176199166338348, -0.005331671046340164, -0.5838869952798533]","[0.005361884432021719, -0.00081475930356666, 0.0021479547899892243, -0.03457905970903986, -0.004906437299116841, -6.57627711095726e-05, 0.007900137880341546, 0.008580363017226388, -0.00189508600298325, -0.001602706759345995, -0.009498004459447883, 0.0009515023785466327, 0.01129561536804789]"
0.02377939224243164,"[0.14581386271742341, 0.013463764051886477, -0.003976567908723581, 0.2683894242800962, -0.03268221712442541, 0.004077087606319747, 0.0030503661342937112, -0.023715197172715734, 0.10884666898432158, 0.43837671416182794, 0.03708306889461128, 0.048308794335413595, 0.4896125490111016]","[-0.001989922310366631, 0.004134986230901808, -0.0790258895766403, 0.0371971980577522, -0.006853339065414509, 0.0769535934170906, 0.058231898085044156, -0.011320318025928222, 0.009366250711905767, 0.03128221658147251, -0.0020996107505662116, -0.009006857591898891, -0.6073508839399311]","[0.0061853907029789535, -0.0007600083186153776, 0.002171983989860085, -0.009395408053064424, -0.006046169839316634, -0.0009096505610448571, 0.009074986120008791, 0.008488199377226996, -0.0020000568796613356, -0.0016057136143362363, -0.009400017401322765, 0.0014892225654106394, 0.012245348660413175]"
0.02377939224243164,"[0.14540007000639613, 0.013520669255185955, -0.005133144540801389, 0.27089153954755973, -0.033276960265741305, 0.005039283592550552, 0.0079551568836159, -0.024258441264831676, 0.10948287881930291, 0.43889110126011543, 0.03345457146528305, 0.048129207374537415, 0.5755759894944776]","[-0.0034587062260309893, 0.0023551386575919172, -0.08794689967224699, 0.04463747679239391, -0.01105293002364967, 0.08955318309739603, 0.1426540077263358, -0.009638066779324595, 0.011239990264037776, 0.04491424109534972, -0.06438198900088324, -0.00310251508557125, -0.6340008648464994]","[0.010801266402647353, -0.0007221977213670474, 0.0021915502849136712, -0.005621696542380027, -0.0020385893486399857, -0.00010561627599312945, -0.023139647329908662, 0.008376185449082823, -0.0020468347403341637, -0.0016100949610911874, 0.017140144449573114, -0.0015186595172231238, 0.008472212068151632]"
0.02377939224243164,"[0.14588852985508327, 0.01384383208006006, -0.004360471582198919, 0.27323951845485894, -0.034077838792015244, 0.0031507776721707978, 0.0036293303424452072, -0.024455199328295322, 0.10913398114580165, 0.5266441210133264, 0.03469877640592043, 0.04807043574029255, -0.01653661127309095]","[0.008661247851810598, 0.005053662933644708, -0.08276977945623336, 0.04911450088208693, -0.014461367204837221, 0.05902802645121574, 0.0695888203318647, -0.0036829909460199877, -0.005422325934716808, 0.046284594123188236, 0.021850740212406242, -3.5676764300990855e-06, -0.3001074590655546]","[0.0010782078438576902, -0.0006851053709516145, 0.002234002838376534, -0.02071790950633338, 0.0022346763628197787, 0.001979390592907316, 0.0018475309857958694, 0.005887603948663481, 0.0008954035749487884, -0.00414184536621809, -0.009708554823396427, 0.00020753958395388765, 0.005654944841207024]"
0.024779319763183594,"[0.14601365962932186, 0.014009183860389785, -0.0050119187012822464, 0.27610164180304875, -0.03465311520247443, 0.0037542030111313617, 0.0035330277367223595, -0.025677190582860658, 0.10849685683598195, 0.5252869063730157, 0.035809397834031614, 0.04797269235480956, 0.06738409442192256]","[-0.0013075320136785654, 0.0023375339247713018, -0.08752698125560772, 0.043831772312910834, -0.009719382314585022, 0.06424213632558923, 0.0587958510351643, -0.02160812325376062, -0.012102945551274514, 0.03771634318926605, 0.02029962099810613, -0.0024989757452589766, -0.345323609994301]","[0.001948674618578798, -0.0006424029211931545, 0.0022568478604105663, -0.04416258709964117, 0.0008588466699948832, 0.0019174041217437702, 0.004816401663830338, 0.016132034647898322, 0.0008695675389984642, -0.004063768996475597, -0.01023078510112703, 0.00026569819334394207, 0.007069421548248108]"
0.024779319763183594,"[0.1465281172587254, 0.014252837249810805, -0.005083443804708932, 0.2794481608758942, -0.03524346339237607, 0.0039053470383900403, 0.003897917801170922, -0.026862020017066834, 0.10792999790247719, 0.524950423041704, 0.036136908303530904, 0.04807483572802175, 0.15072411064078378]","[0.009175137426779997, 0.0043467000587465434, -0.09084431874695714, 0.06029322173325775, -0.010347823403950256, 0.07275664459313669, 0.06843510682148572, -0.0211451888485524, -0.010206898396431106, 0.024383656376118848, 0.008001731128059969, 0.000809496979625343, -0.42574472940649516]","[0.0027740449275518242, -0.0005993004556736304, 0.002291596570836354, -0.03976151503727909, 0.00037566028460643254, 0.0024786755875613625, 0.0044243679318938965, 0.01577565233418607, 0.0008332718780295015, -0.003954163329471064, -0.006871377743357197, -0.0007263197023578376, 0.007769203602055914]"
